date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:37	39119/39119	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:37%20GMT	https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/MW%20Developers	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:37	229711/229711	---M--	200	added ('OK')	image/jpeg	etag:%223814f-63c31d4e-10d5fbe0308a8db3;;;%22	https://kmidigital.org/wp-content/uploads/2021/05/news-8-h.jpg	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/uploads/2021/05/news-8-h.jpg	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:38	4043/4043	---M-Z	200	added ('OK')	text/css	etag:%22fcb-6560bc93-cff7b0b2da70f92a;gz%22	https://kmidigital.org/wp-content/uploads/elementor/css/post-1925.css?ver=1700838547	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/uploads/elementor/css/post-1925399a.css	(from https://kmidigital.org/2021/05/12/successful-creations-using-virtual-reality/)
15:31:38	843/843	---M-Z	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/2021/05/12/successful-creations-using-virtual-reality/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/2021/05/12/successful-creations-using-virtual-reality/feed/index.html	(from https://kmidigital.org/2021/05/12/successful-creations-using-virtual-reality/)
15:31:38	19652/19652	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:38%20GMT	https://kmidigital.org/wp-json/wp/v2/posts/1925	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/posts/1925.json	(from https://kmidigital.org/2021/05/12/successful-creations-using-virtual-reality/)
15:31:38	2448/2448	---M-Z	200	added ('OK')	application/json	etag:%2212954-1745145098;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2021%2F05%2F12%2Fsuccessful-creations-using-virtual-reality%2F	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embed7613.json	(from https://kmidigital.org/2021/05/12/successful-creations-using-virtual-reality/)
15:31:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2010:31:38%20GMT	https://kmidigital.org/?p=1925	C:/My%20Web%20Sites/kmi/kmidigital.org/index46b2.html	(from https://kmidigital.org/2021/05/12/successful-creations-using-virtual-reality/)
15:31:39	2637/2637	---M-Z	200	added ('OK')	text/xml	etag:%2212955-1745145099;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2021%2F05%2F12%2Fsuccessful-creations-using-virtual-reality%2F&format=xml	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embed1a8b	(from https://kmidigital.org/2021/05/12/successful-creations-using-virtual-reality/)
15:31:39	39127/39127	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:39%20GMT	https://kmidigital.org/2021/05/12/successful-creations-using-virtual-reality/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/2021/05/12/successful-creations-using-virtual-reality/MW%20Developers	(from https://kmidigital.org/2021/05/12/successful-creations-using-virtual-reality/)
15:31:40	6040/6040	---M-Z	200	added ('OK')	text/css	etag:%221798-6560bc92-5a4663f900261df5;gz%22	https://kmidigital.org/wp-content/uploads/elementor/css/post-1924.css?ver=1700838546	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/uploads/elementor/css/post-1924a689.css	(from https://kmidigital.org/2021/05/12/is-the-trend-these-days-working-from-home/)
15:31:40	841/841	---M-Z	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/2021/05/12/is-the-trend-these-days-working-from-home/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/2021/05/12/is-the-trend-these-days-working-from-home/feed/index.html	(from https://kmidigital.org/2021/05/12/is-the-trend-these-days-working-from-home/)
15:31:40	31598/31598	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:40%20GMT	https://kmidigital.org/wp-json/wp/v2/posts/1924	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/posts/1924.json	(from https://kmidigital.org/2021/05/12/is-the-trend-these-days-working-from-home/)
15:31:41	2446/2446	---M-Z	200	added ('OK')	application/json	etag:%2212956-1745145101;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2021%2F05%2F12%2Fis-the-trend-these-days-working-from-home%2F	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embed5424.json	(from https://kmidigital.org/2021/05/12/is-the-trend-these-days-working-from-home/)
15:31:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2010:31:41%20GMT	https://kmidigital.org/?p=1924	C:/My%20Web%20Sites/kmi/kmidigital.org/index2abc.html	(from https://kmidigital.org/2021/05/12/is-the-trend-these-days-working-from-home/)
15:31:41	2635/2635	---M-Z	200	added ('OK')	text/xml	etag:%2212957-1745145101;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2021%2F05%2F12%2Fis-the-trend-these-days-working-from-home%2F&format=xml	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embedb65b	(from https://kmidigital.org/2021/05/12/is-the-trend-these-days-working-from-home/)
15:31:42	39121/39121	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:41%20GMT	https://kmidigital.org/2021/05/12/is-the-trend-these-days-working-from-home/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/2021/05/12/is-the-trend-these-days-working-from-home/MW%20Developers	(from https://kmidigital.org/2021/05/12/is-the-trend-these-days-working-from-home/)
15:31:42	6495/6495	---M-Z	200	added ('OK')	text/css	etag:%22195f-6560bc93-d9dc904924ebba72;gz%22	https://kmidigital.org/wp-content/uploads/elementor/css/post-1928.css?ver=1700838547	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/uploads/elementor/css/post-1928399a.css	(from https://kmidigital.org/2021/05/12/why-project-management-increases-performance/)
15:31:42	849/849	---M-Z	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/2021/05/12/why-project-management-increases-performance/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/2021/05/12/why-project-management-increases-performance/feed/index.html	(from https://kmidigital.org/2021/05/12/why-project-management-increases-performance/)
15:31:43	43045/43045	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:43%20GMT	https://kmidigital.org/wp-json/wp/v2/posts/1928	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/posts/1928.json	(from https://kmidigital.org/2021/05/12/why-project-management-increases-performance/)
15:31:43	2458/2458	---M-Z	200	added ('OK')	application/json	etag:%2212958-1745145103;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2021%2F05%2F12%2Fwhy-project-management-increases-performance%2F	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embed0f0c.json	(from https://kmidigital.org/2021/05/12/why-project-management-increases-performance/)
15:31:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2010:31:43%20GMT	https://kmidigital.org/?p=1928	C:/My%20Web%20Sites/kmi/kmidigital.org/indexdb27.html	(from https://kmidigital.org/2021/05/12/why-project-management-increases-performance/)
15:31:43	2647/2647	---M-Z	200	added ('OK')	text/xml	etag:%2212959-1745145103;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2021%2F05%2F12%2Fwhy-project-management-increases-performance%2F&format=xml	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embed85a4	(from https://kmidigital.org/2021/05/12/why-project-management-increases-performance/)
15:31:44	39129/39129	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:44%20GMT	https://kmidigital.org/2021/05/12/why-project-management-increases-performance/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/2021/05/12/why-project-management-increases-performance/MW%20Developers	(from https://kmidigital.org/2021/05/12/why-project-management-increases-performance/)
15:31:45	6172/6172	---M-Z	200	added ('OK')	text/css	etag:%22181c-6560bc93-9b0fdbf89a436d79;gz%22	https://kmidigital.org/wp-content/uploads/elementor/css/post-1921.css?ver=1700838547	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/uploads/elementor/css/post-1921399a.css	(from https://kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/)
15:31:45	861/861	---M-Z	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/feed/index.html	(from https://kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/)
15:31:45	31759/31759	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:45%20GMT	https://kmidigital.org/wp-json/wp/v2/posts/1921	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/posts/1921.json	(from https://kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/)
15:31:46	2478/2478	---M-Z	200	added ('OK')	application/json	etag:%2212960-1745145105;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2021%2F05%2F12%2Fhow-digital-transformation-has-changed-the-world%2F	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embed5408.json	(from https://kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/)
15:31:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2010:31:46%20GMT	https://kmidigital.org/?p=1921	C:/My%20Web%20Sites/kmi/kmidigital.org/index4dfd.html	(from https://kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/)
15:31:46	2667/2667	---M-Z	200	added ('OK')	text/xml	etag:%2212961-1745145106;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2021%2F05%2F12%2Fhow-digital-transformation-has-changed-the-world%2F&format=xml	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embed6833	(from https://kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/)
15:31:47	39143/39143	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:46%20GMT	https://kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/MW%20Developers	(from https://kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/)
15:31:47	134878/134878	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220ede-63c31b57-a5d6129dca557801;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400.eot	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400.eot	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:47	134878/134878	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2220ede-63c31b57-a5d6129dca557801;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400.eot?	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400d41d.eot	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:48	77444/77444	---M--	200	added ('OK')	font/woff2	etag:%2212e84-63c31b57-fff56f8a704cedb6;;;%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400.woff2	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400.woff2	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:48	90872/90872	---M--	200	added ('OK')	application/font-woff	etag:%22162f8-63c31b57-e5e47504106472bb;;;%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400.woff	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400.woff	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:48	134572/134572	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2220dac-63c31b57-5c8f97f6f99f6246;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400.ttf	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400.ttf	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:49	34390/34390	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-63c31b57-1875c3a5284e59ad;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400.eot	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400.eot	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:49	729325/729325	---M-Z	200	added ('OK')	image/svg+xml	etag:%22b20ed-63c31b57-92d105fa64ce4c4a;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400.svg	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-brands-400.svg	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:50	34390/34390	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%228656-63c31b57-1875c3a5284e59ad;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400.eot?	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400d41d.eot	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:50	13596/13596	---M--	200	added ('OK')	font/woff2	etag:%22351c-63c31b57-6489589648028887;;;%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400.woff2	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400.woff2	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:50	16800/16800	---M--	200	added ('OK')	application/font-woff	etag:%2241a0-63c31b57-29f4951f12ae03b2;;;%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400.woff	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400.woff	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:51	34092/34092	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%22852c-63c31b57-8c46a2202eca8a87;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400.ttf	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400.ttf	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:51	144322/144322	---M-Z	200	added ('OK')	image/svg+xml	etag:%22233c2-63c31b57-8cbaa295158c626e;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400.svg	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-regular-400.svg	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:51	204866/204866	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232042-63c31b57-849eafe0bad4f4eb;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900.eot	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900.eot	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:52	204866/204866	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	etag:%2232042-63c31b57-849eafe0bad4f4eb;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900.eot?	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900d41d.eot	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:52	80328/80328	---M--	200	added ('OK')	font/woff2	etag:%22139c8-63c31b57-3c9dbbca96ced5cd;;;%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900.woff2	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900.woff2	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:52	104252/104252	---M--	200	added ('OK')	application/font-woff	etag:%221973c-63c31b57-d46ca8618ddff3c9;;;%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900.woff	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900.woff	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:52	204580/204580	---M-Z	200	added ('OK')	application/x-font-ttf	etag:%2231f24-63c31b57-3f353d3f3ebc3913;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900.ttf	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900.ttf	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
15:31:53	910710/910710	---M-Z	200	added ('OK')	image/svg+xml	etag:%22de576-63c31b57-d541fc5462163950;gz%22	https://kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900.svg	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/themes/leverage/assets/fonts/icons-fa/fa-solid-900.svg	(from https://kmidigital.org/wp-content/themes/leverage/assets/css/vendor/icons-fa.min.css?ver=5.6)
